protocol,normal_class,anomaly_classes,degradation,memory,threshold,method,auc,gap,fpr,tpr,f1,bacc,file
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",lowres,clean,clean_fixed,PatchCore-CF,0.9682166666666666,0.960620641708374,0.06666666666666667,0.8516666666666667,0.8879235447437012,0.8925000000000001,eurosat_forest_vegetation_forest_lowres_clean_cal__core0p02__core002.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",lowres,clean,corruption_agnostic,PatchCore-AC,0.9682166666666666,1.7436251640319824,0.051666666666666666,0.825,0.8792184724689165,0.8866666666666667,eurosat_forest_vegetation_forest_lowres_clean_cal__core0p02__core002.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",lowres,mixed,clean_fixed,DRA-Inspect-CF,0.9777444444444444,1.2715520858764648,0.0,0.5133333333333333,0.6784140969162996,0.7566666666666666,eurosat_forest_vegetation_forest_lowres_mixed_cal__core0p02__core002.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",lowres,mixed,corruption_agnostic,DRA-Inspect-AC,0.9777444444444444,1.8421975374221802,0.0033333333333333335,0.5916666666666667,0.7419017763845349,0.7941666666666667,eurosat_forest_vegetation_forest_lowres_mixed_cal__core0p02__core002.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",noise,clean,clean_fixed,PatchCore-CF,0.9699666666666666,0.9099400043487549,0.018333333333333333,0.7683333333333333,0.8600746268656716,0.875,eurosat_forest_vegetation_forest_noise_clean_cal__core0p02__core002.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",noise,clean,corruption_agnostic,PatchCore-AC,0.9699666666666666,1.6516345739364624,0.013333333333333334,0.7483333333333333,0.8495742667928098,0.8674999999999999,eurosat_forest_vegetation_forest_noise_clean_cal__core0p02__core002.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",noise,mixed,clean_fixed,DRA-Inspect-CF,0.9700138888888888,1.0643410682678223,0.006666666666666667,0.705,0.8237585199610515,0.8491666666666666,eurosat_forest_vegetation_forest_noise_mixed_cal__core0p02__core002.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",noise,mixed,corruption_agnostic,DRA-Inspect-AC,0.9700138888888888,1.5419948101043701,0.02666666666666667,0.7883333333333333,0.8686868686868686,0.8808333333333334,eurosat_forest_vegetation_forest_noise_mixed_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",blur,clean,clean_fixed,PatchCore-CF,0.9424611111111111,0.46776866912841797,0.05,0.64,0.757396449704142,0.7949999999999999,eurosat_residential_urban_residential_blur_clean_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",blur,clean,corruption_agnostic,PatchCore-AC,0.9424611111111111,1.2243671417236328,0.05,0.645,0.7610619469026549,0.7975,eurosat_residential_urban_residential_blur_clean_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",blur,mixed,clean_fixed,DRA-Inspect-CF,0.9447277777777778,0.5222682952880859,0.0,0.10833333333333334,0.19548872180451127,0.5541666666666667,eurosat_residential_urban_residential_blur_mixed_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",blur,mixed,corruption_agnostic,DRA-Inspect-AC,0.9447277777777778,1.075249433517456,0.0033333333333333335,0.18333333333333332,0.3089887640449438,0.59,eurosat_residential_urban_residential_blur_mixed_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",jpeg,clean,clean_fixed,PatchCore-CF,0.9330277777777778,0.46607351303100586,0.11,0.795,0.8346456692913387,0.8425,eurosat_residential_urban_residential_jpeg_clean_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",jpeg,clean,corruption_agnostic,PatchCore-AC,0.9330277777777778,1.2199289798736572,0.11,0.795,0.8346456692913387,0.8425,eurosat_residential_urban_residential_jpeg_clean_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",jpeg,mixed,clean_fixed,DRA-Inspect-CF,0.9278916666666667,0.48567771911621094,0.065,0.6866666666666666,0.7840152235965747,0.8108333333333333,eurosat_residential_urban_residential_jpeg_mixed_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",jpeg,mixed,corruption_agnostic,DRA-Inspect-AC,0.9278916666666667,0.9999174475669861,0.125,0.8083333333333333,0.8362068965517241,0.8416666666666667,eurosat_residential_urban_residential_jpeg_mixed_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",light,clean,clean_fixed,PatchCore-CF,0.9577861111111111,0.5265312194824219,0.018333333333333333,0.5383333333333333,0.6916488222698072,0.76,eurosat_residential_urban_residential_light_clean_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",light,clean,corruption_agnostic,PatchCore-AC,0.9577861111111111,1.3781764507293701,0.018333333333333333,0.5433333333333333,0.695837780149413,0.7625,eurosat_residential_urban_residential_light_clean_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",light,mixed,clean_fixed,DRA-Inspect-CF,0.9534388888888888,0.52138352394104,0.013333333333333334,0.4766666666666667,0.6398210290827742,0.7316666666666667,eurosat_residential_urban_residential_light_mixed_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",light,mixed,corruption_agnostic,DRA-Inspect-AC,0.9534388888888888,1.0734264850616455,0.03666666666666667,0.655,0.774384236453202,0.8091666666666667,eurosat_residential_urban_residential_light_mixed_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",lowres,clean,clean_fixed,PatchCore-CF,0.9368888888888889,0.4539065361022949,0.06,0.6916666666666667,0.7897240723120837,0.8158333333333333,eurosat_residential_urban_residential_lowres_clean_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",lowres,clean,corruption_agnostic,PatchCore-AC,0.9368888888888889,1.1880834102630615,0.06,0.695,0.792022792022792,0.8174999999999999,eurosat_residential_urban_residential_lowres_clean_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",lowres,mixed,clean_fixed,DRA-Inspect-CF,0.9446861111111111,0.5282819271087646,0.0,0.09666666666666666,0.1762917933130699,0.5483333333333333,eurosat_residential_urban_residential_lowres_mixed_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",lowres,mixed,corruption_agnostic,DRA-Inspect-AC,0.9446861111111111,1.0876301527023315,0.0,0.15,0.2608695652173913,0.575,eurosat_residential_urban_residential_lowres_mixed_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",noise,clean,clean_fixed,PatchCore-CF,0.9398805555555556,0.48665475845336914,0.03166666666666667,0.5616666666666666,0.705020920502092,0.765,eurosat_residential_urban_residential_noise_clean_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",noise,clean,corruption_agnostic,PatchCore-AC,0.9398805555555556,1.2737997770309448,0.03166666666666667,0.5633333333333334,0.7063740856844305,0.7658333333333334,eurosat_residential_urban_residential_noise_clean_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",noise,mixed,clean_fixed,DRA-Inspect-CF,0.9349027777777777,0.5085203647613525,0.018333333333333333,0.4583333333333333,0.6207674943566591,0.72,eurosat_residential_urban_residential_noise_mixed_cal__core0p02__core002.json
urban_residential,Residential,"Industrial,Highway",noise,mixed,corruption_agnostic,DRA-Inspect-AC,0.9349027777777777,1.0469437837600708,0.03666666666666667,0.6033333333333334,0.7357723577235772,0.7833333333333334,eurosat_residential_urban_residential_noise_mixed_cal__core0p02__core002.json
water_sealake,SeaLake,River,blur,clean,clean_fixed,PatchCore-CF,0.9537277777777777,1.7759530544281006,0.03666666666666667,0.475,0.6284454244762954,0.7191666666666667,eurosat_sealake_water_sealake_blur_clean_cal__core0p02__core002.json
water_sealake,SeaLake,River,blur,clean,corruption_agnostic,PatchCore-AC,0.9537277777777777,1.123443603515625,0.04833333333333333,0.5916666666666667,0.7215447154471545,0.7716666666666667,eurosat_sealake_water_sealake_blur_clean_cal__core0p02__core002.json
water_sealake,SeaLake,River,blur,mixed,clean_fixed,DRA-Inspect-CF,0.9642916666666667,2.0246455669403076,0.015,0.23333333333333334,0.37383177570093457,0.6091666666666666,eurosat_sealake_water_sealake_blur_mixed_cal__core0p02__core002.json
water_sealake,SeaLake,River,blur,mixed,corruption_agnostic,DRA-Inspect-AC,0.9642916666666667,1.1089228391647339,0.028333333333333332,0.5133333333333333,0.6659459459459459,0.7424999999999999,eurosat_sealake_water_sealake_blur_mixed_cal__core0p02__core002.json
water_sealake,SeaLake,River,jpeg,clean,clean_fixed,PatchCore-CF,0.9569638888888888,1.4850807189941406,0.056666666666666664,0.7283333333333334,0.8160597572362278,0.8358333333333334,eurosat_sealake_water_sealake_jpeg_clean_cal__core0p02__core002.json
water_sealake,SeaLake,River,jpeg,clean,corruption_agnostic,PatchCore-AC,0.9569638888888888,0.9394419193267822,0.075,0.815,0.8624338624338624,0.87,eurosat_sealake_water_sealake_jpeg_clean_cal__core0p02__core002.json
water_sealake,SeaLake,River,jpeg,mixed,clean_fixed,DRA-Inspect-CF,0.9624555555555555,2.254577875137329,0.051666666666666666,0.6833333333333333,0.787704130643612,0.8158333333333334,eurosat_sealake_water_sealake_jpeg_mixed_cal__core0p02__core002.json
water_sealake,SeaLake,River,jpeg,mixed,corruption_agnostic,DRA-Inspect-AC,0.9624555555555555,1.234859585762024,0.08,0.8916666666666667,0.904480135249366,0.9058333333333334,eurosat_sealake_water_sealake_jpeg_mixed_cal__core0p02__core002.json
water_sealake,SeaLake,River,light,clean,clean_fixed,PatchCore-CF,0.9607222222222223,1.98319411277771,0.03833333333333333,0.5583333333333333,0.6993736951983298,0.76,eurosat_sealake_water_sealake_light_clean_cal__core0p02__core002.json
water_sealake,SeaLake,River,light,clean,corruption_agnostic,PatchCore-AC,0.9607222222222223,1.2545413970947266,0.045,0.6683333333333333,0.7801556420233463,0.8116666666666666,eurosat_sealake_water_sealake_light_clean_cal__core0p02__core002.json
water_sealake,SeaLake,River,light,mixed,clean_fixed,DRA-Inspect-CF,0.9644444444444444,2.0380589962005615,0.03166666666666667,0.5733333333333334,0.7144340602284527,0.7708333333333334,eurosat_sealake_water_sealake_light_mixed_cal__core0p02__core002.json
water_sealake,SeaLake,River,light,mixed,corruption_agnostic,DRA-Inspect-AC,0.9644444444444444,1.1162697076797485,0.06833333333333333,0.85,0.8861859252823632,0.8908333333333334,eurosat_sealake_water_sealake_light_mixed_cal__core0p02__core002.json
water_sealake,SeaLake,River,lowres,clean,clean_fixed,PatchCore-CF,0.9534833333333333,1.7266600131988525,0.03166666666666667,0.4483333333333333,0.6058558558558558,0.7083333333333334,eurosat_sealake_water_sealake_lowres_clean_cal__core0p02__core002.json
water_sealake,SeaLake,River,lowres,clean,corruption_agnostic,PatchCore-AC,0.9534833333333333,1.0922613143920898,0.04666666666666667,0.5583333333333333,0.6957424714434061,0.7558333333333334,eurosat_sealake_water_sealake_lowres_clean_cal__core0p02__core002.json
water_sealake,SeaLake,River,lowres,mixed,clean_fixed,DRA-Inspect-CF,0.9629861111111111,2.125823497772217,0.01,0.16666666666666666,0.2832861189801699,0.5783333333333334,eurosat_sealake_water_sealake_lowres_mixed_cal__core0p02__core002.json
water_sealake,SeaLake,River,lowres,mixed,corruption_agnostic,DRA-Inspect-AC,0.9629861111111111,1.1643391847610474,0.023333333333333334,0.38333333333333336,0.5450236966824645,0.68,eurosat_sealake_water_sealake_lowres_mixed_cal__core0p02__core002.json
water_sealake,SeaLake,River,noise,clean,clean_fixed,PatchCore-CF,0.957875,1.017709493637085,0.041666666666666664,0.56,0.6992715920915714,0.7591666666666668,eurosat_sealake_water_sealake_noise_clean_cal__core0p02__core002.json
water_sealake,SeaLake,River,noise,clean,corruption_agnostic,PatchCore-AC,0.957875,0.6437892913818359,0.05,0.655,0.7683284457478007,0.8025,eurosat_sealake_water_sealake_noise_clean_cal__core0p02__core002.json
water_sealake,SeaLake,River,noise,mixed,clean_fixed,DRA-Inspect-CF,0.9607138888888889,1.4164111614227295,0.02666666666666667,0.445,0.6047565118912798,0.7091666666666667,eurosat_sealake_water_sealake_noise_mixed_cal__core0p02__core002.json
water_sealake,SeaLake,River,noise,mixed,corruption_agnostic,DRA-Inspect-AC,0.9607138888888889,0.7757854461669922,0.056666666666666664,0.7066666666666667,0.8015122873345936,0.825,eurosat_sealake_water_sealake_noise_mixed_cal__core0p02__core002.json
