protocol,normal_class,anomaly_classes,degradation,memory,threshold,method,auc,gap,fpr,tpr,f1,bacc,file
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",light,mixed,clean_fixed,DRA-Inspect-CF,0.9699111111111111,0.9960110187530518,0.02666666666666667,0.7683333333333333,0.8560817084493965,0.8708333333333333,eurosat_forest_vegetation_forest_light_mixed_cal__core0p01__core001.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",light,mixed,corruption_agnostic,DRA-Inspect-AC,0.9699111111111111,1.4303393363952637,0.04833333333333333,0.86,0.9013100436681223,0.9058333333333333,eurosat_forest_vegetation_forest_light_mixed_cal__core0p01__core001.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",lowres,clean,clean_fixed,PatchCore-CF,0.9627111111111111,0.9130198955535889,0.07166666666666667,0.8366666666666667,0.8768558951965065,0.8825000000000001,eurosat_forest_vegetation_forest_lowres_clean_cal__core0p01__core001.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",lowres,clean,corruption_agnostic,PatchCore-AC,0.9627111111111111,1.613257646560669,0.04666666666666667,0.8,0.8664259927797834,0.8766666666666667,eurosat_forest_vegetation_forest_lowres_clean_cal__core0p01__core001.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",lowres,mixed,clean_fixed,DRA-Inspect-CF,0.9765888888888888,1.2641527652740479,0.0,0.5016666666666667,0.6681465038845728,0.7508333333333334,eurosat_forest_vegetation_forest_lowres_mixed_cal__core0p01__core001.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",lowres,mixed,corruption_agnostic,DRA-Inspect-AC,0.9765888888888888,1.8154082298278809,0.0033333333333333335,0.5883333333333334,0.7392670157068063,0.7925,eurosat_forest_vegetation_forest_lowres_mixed_cal__core0p01__core001.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",noise,clean,clean_fixed,PatchCore-CF,0.9685027777777778,0.9052083492279053,0.018333333333333333,0.7616666666666667,0.8558052434456928,0.8716666666666667,eurosat_forest_vegetation_forest_noise_clean_cal__core0p01__core001.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",noise,clean,corruption_agnostic,PatchCore-AC,0.9685027777777778,1.5994541645050049,0.013333333333333334,0.7116666666666667,0.82512077294686,0.8491666666666666,eurosat_forest_vegetation_forest_noise_clean_cal__core0p01__core001.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",noise,mixed,clean_fixed,DRA-Inspect-CF,0.9698166666666667,1.063504695892334,0.0033333333333333335,0.6783333333333333,0.8067393458870169,0.8375,eurosat_forest_vegetation_forest_noise_mixed_cal__core0p01__core001.json
vegetation_forest,Forest,"HerbaceousVegetation,Pasture,AnnualCrop",noise,mixed,corruption_agnostic,DRA-Inspect-AC,0.9698166666666667,1.5272635221481323,0.025,0.7816666666666666,0.8653136531365313,0.8783333333333333,eurosat_forest_vegetation_forest_noise_mixed_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",blur,clean,clean_fixed,PatchCore-CF,0.9424527777777778,0.460113525390625,0.05,0.6433333333333333,0.7598425196850394,0.7966666666666666,eurosat_residential_urban_residential_blur_clean_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",blur,clean,corruption_agnostic,PatchCore-AC,0.9424527777777778,1.214958906173706,0.05,0.6483333333333333,0.7634936211972522,0.7991666666666666,eurosat_residential_urban_residential_blur_clean_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",blur,mixed,clean_fixed,DRA-Inspect-CF,0.9448472222222222,0.5215339660644531,0.0,0.125,0.2222222222222222,0.5625,eurosat_residential_urban_residential_blur_mixed_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",blur,mixed,corruption_agnostic,DRA-Inspect-AC,0.9448472222222222,1.086578130722046,0.0033333333333333335,0.19833333333333333,0.3300970873786408,0.5975,eurosat_residential_urban_residential_blur_mixed_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",jpeg,clean,clean_fixed,PatchCore-CF,0.935375,0.4641289710998535,0.1,0.79,0.8359788359788359,0.845,eurosat_residential_urban_residential_jpeg_clean_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",jpeg,clean,corruption_agnostic,PatchCore-AC,0.935375,1.2255624532699585,0.1,0.795,0.8390501319261214,0.8475,eurosat_residential_urban_residential_jpeg_clean_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",jpeg,mixed,clean_fixed,DRA-Inspect-CF,0.92745,0.4821743965148926,0.07,0.6883333333333334,0.7829383886255924,0.8091666666666666,eurosat_residential_urban_residential_jpeg_mixed_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",jpeg,mixed,corruption_agnostic,DRA-Inspect-AC,0.92745,1.0045760869979858,0.12833333333333333,0.8216666666666667,0.8427350427350427,0.8466666666666667,eurosat_residential_urban_residential_jpeg_mixed_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",light,clean,clean_fixed,PatchCore-CF,0.9574944444444444,0.5307402610778809,0.016666666666666666,0.5433333333333333,0.6965811965811965,0.7633333333333333,eurosat_residential_urban_residential_light_clean_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",light,clean,corruption_agnostic,PatchCore-AC,0.9574944444444444,1.4014544486999512,0.016666666666666666,0.5483333333333333,0.7007454739084132,0.7658333333333334,eurosat_residential_urban_residential_light_clean_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",light,mixed,clean_fixed,DRA-Inspect-CF,0.9545305555555555,0.5229249000549316,0.013333333333333334,0.49166666666666664,0.6533776301218162,0.7391666666666666,eurosat_residential_urban_residential_light_mixed_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",light,mixed,corruption_agnostic,DRA-Inspect-AC,0.9545305555555555,1.0894765853881836,0.035,0.6633333333333333,0.7811579980372915,0.8141666666666667,eurosat_residential_urban_residential_light_mixed_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",lowres,clean,clean_fixed,PatchCore-CF,0.9354916666666667,0.44427013397216797,0.06333333333333334,0.6733333333333333,0.7754318618042226,0.8049999999999999,eurosat_residential_urban_residential_lowres_clean_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",lowres,clean,corruption_agnostic,PatchCore-AC,0.9354916666666667,1.1731244325637817,0.06333333333333334,0.685,0.7836034318398475,0.8108333333333333,eurosat_residential_urban_residential_lowres_clean_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",lowres,mixed,clean_fixed,DRA-Inspect-CF,0.9426055555555556,0.5225613117218018,0.0,0.09833333333333333,0.17905918057663125,0.5491666666666667,eurosat_residential_urban_residential_lowres_mixed_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",lowres,mixed,corruption_agnostic,DRA-Inspect-AC,0.9426055555555556,1.0887203216552734,0.0,0.17166666666666666,0.2930298719772404,0.5858333333333333,eurosat_residential_urban_residential_lowres_mixed_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",noise,clean,clean_fixed,PatchCore-CF,0.9390833333333334,0.4835186004638672,0.03,0.5633333333333334,0.7071129707112971,0.7666666666666666,eurosat_residential_urban_residential_noise_clean_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",noise,clean,corruption_agnostic,PatchCore-AC,0.9390833333333334,1.2767616510391235,0.03,0.5683333333333334,0.7111574556830033,0.7691666666666667,eurosat_residential_urban_residential_noise_clean_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",noise,mixed,clean_fixed,DRA-Inspect-CF,0.9341416666666666,0.5045619010925293,0.018333333333333333,0.4716666666666667,0.6331096196868008,0.7266666666666667,eurosat_residential_urban_residential_noise_mixed_cal__core0p01__core001.json
urban_residential,Residential,"Industrial,Highway",noise,mixed,corruption_agnostic,DRA-Inspect-AC,0.9341416666666666,1.0512185096740723,0.043333333333333335,0.6133333333333333,0.7404426559356136,0.7849999999999999,eurosat_residential_urban_residential_noise_mixed_cal__core0p01__core001.json
water_sealake,SeaLake,River,blur,clean,clean_fixed,PatchCore-CF,0.9525055555555556,1.7729671001434326,0.04,0.5066666666666667,0.6551724137931035,0.7333333333333334,eurosat_sealake_water_sealake_blur_clean_cal__core0p01__core001.json
water_sealake,SeaLake,River,blur,clean,corruption_agnostic,PatchCore-AC,0.9525055555555556,1.1287413835525513,0.055,0.62,0.7402985074626866,0.7825,eurosat_sealake_water_sealake_blur_clean_cal__core0p01__core001.json
water_sealake,SeaLake,River,blur,mixed,clean_fixed,DRA-Inspect-CF,0.9641638888888889,2.0344583988189697,0.013333333333333334,0.25833333333333336,0.40629095674967236,0.6225,eurosat_sealake_water_sealake_blur_mixed_cal__core0p01__core001.json
water_sealake,SeaLake,River,blur,mixed,corruption_agnostic,DRA-Inspect-AC,0.9641638888888889,1.1155787706375122,0.02666666666666667,0.5333333333333333,0.6837606837606837,0.7533333333333334,eurosat_sealake_water_sealake_blur_mixed_cal__core0p01__core001.json
water_sealake,SeaLake,River,jpeg,clean,clean_fixed,PatchCore-CF,0.9556638888888889,1.4884648323059082,0.06333333333333334,0.7433333333333333,0.8228782287822878,0.84,eurosat_sealake_water_sealake_jpeg_clean_cal__core0p01__core001.json
water_sealake,SeaLake,River,jpeg,clean,corruption_agnostic,PatchCore-AC,0.9556638888888889,0.9476163387298584,0.07666666666666666,0.82,0.8646748681898067,0.8716666666666666,eurosat_sealake_water_sealake_jpeg_clean_cal__core0p01__core001.json
water_sealake,SeaLake,River,jpeg,mixed,clean_fixed,DRA-Inspect-CF,0.9611888888888889,2.226564407348633,0.051666666666666666,0.71,0.8060548722800378,0.8291666666666666,eurosat_sealake_water_sealake_jpeg_mixed_cal__core0p01__core001.json
water_sealake,SeaLake,River,jpeg,mixed,corruption_agnostic,DRA-Inspect-AC,0.9611888888888889,1.2209185361862183,0.08,0.8816666666666667,0.8988954970263382,0.9008333333333334,eurosat_sealake_water_sealake_jpeg_mixed_cal__core0p01__core001.json
water_sealake,SeaLake,River,light,clean,clean_fixed,PatchCore-CF,0.9592944444444444,1.9753773212432861,0.04,0.5833333333333334,0.7186858316221766,0.7716666666666667,eurosat_sealake_water_sealake_light_clean_cal__core0p01__core001.json
water_sealake,SeaLake,River,light,clean,corruption_agnostic,PatchCore-AC,0.9592944444444444,1.2576041221618652,0.051666666666666666,0.6716666666666666,0.7794970986460348,0.81,eurosat_sealake_water_sealake_light_clean_cal__core0p01__core001.json
water_sealake,SeaLake,River,light,mixed,clean_fixed,DRA-Inspect-CF,0.962925,2.03668475151062,0.03666666666666667,0.6033333333333334,0.7357723577235772,0.7833333333333334,eurosat_sealake_water_sealake_light_mixed_cal__core0p01__core001.json
water_sealake,SeaLake,River,light,mixed,corruption_agnostic,DRA-Inspect-AC,0.962925,1.1167998313903809,0.06833333333333333,0.83,0.874451273046532,0.8808333333333334,eurosat_sealake_water_sealake_light_mixed_cal__core0p01__core001.json
water_sealake,SeaLake,River,lowres,clean,clean_fixed,PatchCore-CF,0.9521055555555555,1.7215995788574219,0.03666666666666667,0.4583333333333333,0.6131549609810479,0.7108333333333333,eurosat_sealake_water_sealake_lowres_clean_cal__core0p01__core001.json
water_sealake,SeaLake,River,lowres,clean,corruption_agnostic,PatchCore-AC,0.9521055555555555,1.0960386991500854,0.051666666666666666,0.5683333333333334,0.7016460905349794,0.7583333333333333,eurosat_sealake_water_sealake_lowres_clean_cal__core0p01__core001.json
water_sealake,SeaLake,River,lowres,mixed,clean_fixed,DRA-Inspect-CF,0.9625722222222223,2.1379823684692383,0.01,0.19333333333333333,0.32132963988919666,0.5916666666666667,eurosat_sealake_water_sealake_lowres_mixed_cal__core0p01__core001.json
water_sealake,SeaLake,River,lowres,mixed,corruption_agnostic,DRA-Inspect-AC,0.9625722222222223,1.1723453998565674,0.021666666666666667,0.3983333333333333,0.5610328638497654,0.6883333333333332,eurosat_sealake_water_sealake_lowres_mixed_cal__core0p01__core001.json
water_sealake,SeaLake,River,noise,clean,clean_fixed,PatchCore-CF,0.9566166666666667,1.0282351970672607,0.041666666666666664,0.5466666666666666,0.6883525708289611,0.7525,eurosat_sealake_water_sealake_noise_clean_cal__core0p01__core001.json
water_sealake,SeaLake,River,noise,clean,corruption_agnostic,PatchCore-AC,0.9566166666666667,0.6546156406402588,0.05333333333333334,0.6466666666666666,0.7607843137254902,0.7966666666666666,eurosat_sealake_water_sealake_noise_clean_cal__core0p01__core001.json
water_sealake,SeaLake,River,noise,mixed,clean_fixed,DRA-Inspect-CF,0.9599111111111112,1.4210760593414307,0.03,0.465,0.6220735785953178,0.7175,eurosat_sealake_water_sealake_noise_mixed_cal__core0p01__core001.json
water_sealake,SeaLake,River,noise,mixed,corruption_agnostic,DRA-Inspect-AC,0.9599111111111112,0.7792354822158813,0.051666666666666666,0.71,0.8060548722800378,0.8291666666666666,eurosat_sealake_water_sealake_noise_mixed_cal__core0p01__core001.json
